movieId,title,genres,year
63181,Tokyo Gore Police (Tôkyô zankoku keisatsu),Action|Horror,2008.0
63189,Sauna,Horror|Mystery,2008.0
63222,JCVD,Action|Drama|Thriller,2008.0
63283,"Whole Town's Talking, The (Passport to Fame)",Comedy|Crime,1935.0
63433,Farscape: The Peacekeeper Wars,Action|Adventure|Sci-Fi,2004.0
63436,Saw V,Crime|Horror|Thriller,2008.0
63479,Sex Drive,Comedy,2008.0
63481,Soul Men,Comedy|Musical,2008.0
63515,The Island,Drama|Mystery,2006.0
63540,Beverly Hills Chihuahua,Adventure|Children|Comedy,2008.0
63808,"Class, The (Entre les murs)",Drama,2008.0
63826,Splinter,Action|Horror|Thriller,2008.0
63853,Australia,Adventure|Drama|War|Western,2008.0
63859,Bolt,Action|Adventure|Animation|Children|Comedy,2008.0
63876,Milk,Drama,2008.0
63989,"Devil Doll, The",Horror|Sci-Fi,1936.0
63992,Twilight,Drama|Fantasy|Romance|Thriller,2008.0
64010,"Children, The",Horror,2008.0
64030,Transporter 3,Action|Adventure|Crime|Thriller,2008.0
64032,Four Christmases,Comedy,2008.0
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",Drama|War,2008.0
64037,Surveillance,Crime|Mystery|Thriller,2008.0
64116,Igor,Animation|Comedy,2008.0
64197,Hunger,Drama,2008.0
64229,Cadillac Records,Drama|Musical,2008.0
64231,Punisher: War Zone,Action|Crime|Drama|Thriller,2008.0
64278,"Pervert's Guide to Cinema, The",Documentary,2006.0
64285,Wallace and Gromit in 'A Matter of Loaf and Death',Animation|Comedy,2008.0
64497,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller|IMAX,2008.0
64499,Che: Part One,Drama|War,2008.0
64511,Dean Spanley,Comedy|Drama,2008.0
64517,I Am the Law,Crime|Drama,1938.0
64519,Boomerang,Crime|Drama|Film-Noir,1947.0
64575,Doubt,Drama|Mystery,2008.0
64614,Gran Torino,Crime|Drama,2008.0
64620,Frost/Nixon,Drama,2008.0
64622,"Reader, The",Drama|Romance,2008.0
64701,I've Loved You So Long (Il y a longtemps que je t'aime),Drama|Mystery,2008.0
64716,Seven Pounds,Drama,2008.0
64839,"Wrestler, The",Drama,2008.0
64930,"More the Merrier, The",Comedy|Romance,1943.0
64957,"Curious Case of Benjamin Button, The",Drama|Fantasy|Mystery|Romance,2008.0
64969,Yes Man,Comedy,2008.0
64983,Valkyrie,Drama|Thriller|War,2008.0
64990,Pete Seeger: The Power of Song,Documentary,2007.0
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru),Animation|Drama|Romance,2007.0
64997,War of the Worlds,Action|Sci-Fi,2005.0
65045,Alien Raiders,Mystery|Sci-Fi|Thriller,2008.0
65088,Bedtime Stories,Adventure|Children|Comedy,2008.0
65091,Manhattan Melodrama,Crime|Drama|Romance,1934.0
65126,Choke,Comedy|Drama,2008.0
65130,Revolutionary Road,Drama|Romance,2008.0
65133,Blackadder Back & Forth,Comedy,1999.0
65135,Blackadder's Christmas Carol,Comedy,1988.0
65155,"Surfer, Dude",Comedy,2008.0
65181,Nobel Son,Comedy|Crime|Drama|Thriller,2007.0
65188,Dear Zachary: A Letter to a Son About His Father,Documentary,2008.0
65216,Defiance,Drama|Thriller|War,2008.0
65225,Zeitgeist: Addendum,Documentary,2008.0
65230,Marley & Me,Comedy|Drama,2008.0
65256,Jesse Stone: Night Passage,Crime|Drama|Mystery,2006.0
65261,Ponyo (Gake no ue no Ponyo),Adventure|Animation|Children|Fantasy,2008.0
65304,Ce que mes yeux ont vu,Drama|Mystery|Thriller,2007.0
65359,Earthsea (Legend of Earthsea),Adventure|Drama|Fantasy,2004.0
65381,Man with the Gun,Western,1955.0
65418,Wendy and Lucy,Drama,2008.0
65465,Last Chance Harvey,Drama|Romance,2008.0
65514,Ip Man,Action|Drama|War,2008.0
65552,Replicant,Action|Sci-Fi|Thriller,2001.0
65567,Passengers,Drama|Mystery|Thriller,2008.0
65577,"Tale of Despereaux, The",Adventure|Animation|Children|Comedy|Fantasy,2008.0
65585,Bride Wars,Comedy|Romance,2009.0
65596,Mesrine: Killer Instinct (L'instinct de mort),Action|Crime|Drama|Thriller,2008.0
65601,My Bloody Valentine 3-D,Horror|Thriller,2009.0
65631,Battle in Seattle,Action|Drama,2007.0
65642,"Timecrimes (Cronocrímenes, Los)",Sci-Fi|Thriller,2007.0
65660,"Secret of the Grain, The (La graine et le mulet)",Drama,2007.0
65682,Underworld: Rise of the Lycans,Action|Fantasy|Horror|Thriller,2009.0
65685,Inkheart,Adventure|Fantasy,2008.0
65731,The Alphabet Killer,Crime|Mystery|Thriller,2008.0
65740,Revenge of the Nerds IV: Nerds in Love,Comedy|Romance,1994.0
65802,Paul Blart: Mall Cop,Action|Comedy|Crime,2009.0
65810,Notorious,Drama|Musical,2009.0
65813,"Unborn, The",Horror|Mystery|Thriller,2009.0
65866,Three Strangers,Crime|Drama,1946.0
65868,Repo! The Genetic Opera,Fantasy|Horror|Musical,2008.0
65882,"Uninvited, The",Drama|Horror|Mystery|Thriller,2009.0
65899,12:01,Comedy|Romance|Sci-Fi|Thriller,1993.0
65927,Night Train,Action|Mystery|Thriller,2009.0
65982,Outlander,Action|Adventure|Sci-Fi,2008.0
66015,Passchendaele,Action|Drama|Romance|War,2008.0
66053,Black Widow,Drama|Mystery,1954.0
66090,Eden Lake,Horror|Thriller,2008.0
66097,Coraline,Animation|Fantasy|Thriller,2009.0
66118,Point of Order,Documentary,1964.0
66130,Chocolate,Action|Drama,2008.0
66156,"Escapist, The",Thriller,2008.0
66171,Push,Sci-Fi|Thriller,2009.0
66198,"International, The",Drama|Thriller,2009.0
66200,Two Lovers,Drama|Romance,2008.0
66203,He's Just Not That Into You,Comedy|Drama|Romance,2009.0
66234,Jar City (Mýrin),Crime|Drama|Thriller,2006.0
66240,Dead Like Me: Life After Death,Comedy|Fantasy,2009.0
66297,Futurama: Into the Wild Green Yonder,Action|Animation|Comedy|Sci-Fi,2009.0
66310,Frontière(s),Drama|Horror|Thriller,2007.0
66320,"11th Hour, The",Documentary,2007.0
66335,Afro Samurai: Resurrection,Animation,2009.0
66337,Café Lumière,Drama,2003.0
66371,Departures (Okuribito),Drama,2008.0
66385,Taking Chance,Drama|War,2009.0
66427,My Name Is Bruce,Comedy|Horror,2007.0
66472,"Way of War, The",Action|Thriller,2009.0
66509,Funny People,Comedy|Drama,2009.0
66511,Berlin Calling,Comedy|Drama,2008.0
66581,Still Waiting...,Comedy,2009.0
66596,Mystery Team,Comedy|Crime|Mystery,2009.0
66639,Street Fighter: The Legend of Chun-Li,Action|Adventure|Sci-Fi|Thriller,2009.0
66659,Tyler Perry's Madea Goes to Jail,Comedy|Crime|Drama,2009.0
66665,Away We Go,Comedy|Drama|Romance,2009.0
66686,"Unsuspected, The",Drama|Film-Noir|Thriller,1947.0
66691,"Thick as Thieves (a.k.a. Code, The)",Crime,2009.0
66744,"Divo, Il",Drama,2008.0
66762,Paris,Comedy|Drama|Romance,2008.0
66783,Friday the 13th,Horror,2009.0
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",Action|Adventure|Comedy|Western,2008.0
66798,"Pink Panther 2, The",Adventure|Comedy|Mystery,2009.0
66801,Crips and Bloods: Made in America,Documentary,2008.0
66808,Far Cry,Action|Adventure|Drama,2008.0
66934,Dr. Horrible's Sing-Along Blog,Comedy|Drama|Musical|Sci-Fi,2008.0
67073,Day of the Dead,Horror,2008.0
67087,"I Love You, Man",Comedy,2009.0
67096,"Big Steal, The",Adventure|Drama|Film-Noir|Thriller,1949.0
67186,"Haunting in Connecticut, The",Horror|Thriller,2009.0
67193,Duplicity,Crime|Romance|Thriller,2009.0
67197,Knowing,Action|Drama|Mystery|Sci-Fi|Thriller,2009.0
67223,Sugar,Drama,2008.0
67252,Ong-Bak 2: The Beginning (Ong Bak 2),Action,2008.0
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",Crime|Drama|Mystery|Thriller,2009.0
67267,Sunshine Cleaning,Comedy|Drama,2008.0
67295,Kung Fu Panda: Secrets of the Furious Five,Action|Animation|Children|Comedy,2008.0
67361,Echelon Conspiracy,Action|Mystery|Thriller,2009.0
67365,After Sex,Comedy|Drama|Romance,2007.0
67408,Monsters vs. Aliens,Animation|Sci-Fi|IMAX,2009.0
67422,California Dreamin' (Nesfarsit),Comedy|Drama|War,2007.0
67508,"Baader Meinhof Komplex, Der",Action|Crime|Drama|Thriller,2008.0
67620,Nothing But the Truth,Drama|Thriller,2008.0
67624,"Square, The",Thriller,2008.0
67665,Anvil! The Story of Anvil,Documentary|Musical,2008.0
67695,Observe and Report,Action|Comedy,2009.0
67706,Union Station,Drama|Film-Noir,1950.0
67734,Adventureland,Comedy|Drama,2009.0
67748,Scenes of a Sexual Nature,Comedy|Drama|Romance,2006.0
67788,Confessions of a Shopaholic,Comedy|Romance,2009.0
67799,The Butterfly Effect 3: Revelations,Drama|Fantasy|Sci-Fi|Thriller,2009.0
67801,Revanche,Crime|Drama|Romance,2008.0
67867,Dragonball Evolution,Action|Adventure|Fantasy|Sci-Fi,2009.0
67888,Man on the Flying Trapeze,Comedy,1935.0
67892,Can-Can,Comedy|Musical|Romance,1960.0
67900,Broken,Horror|Thriller,2006.0
67923,"Fast & Furious (Fast and the Furious 4, The)",Action|Crime|Drama|Thriller,2009.0
67997,In the Loop,Comedy,2009.0
68028,What Doesn't Kill You,Crime|Drama,2008.0
68044,Crime Wave,Crime|Drama|Film-Noir,1954.0
68067,Escape from Fort Bravo,Western,1953.0
68069,Ride Lonesome,Western,1959.0
68073,Pirate Radio,Comedy|Drama,2009.0
68099,Apollo 13: To the Edge and Back,Documentary,1994.0
68135,17 Again,Comedy|Drama,2009.0
68157,Inglourious Basterds,Action|Drama|War,2009.0
68159,State of Play,Crime|Drama|Thriller,2009.0
68194,"Damned United, The",Drama,2009.0
68205,Crank: High Voltage,Action|Comedy|Crime,2009.0
68237,Moon,Drama|Mystery|Sci-Fi|Thriller,2009.0
68269,"Young Victoria, The",Drama|Romance,2009.0
68288,"Informers, The",Crime|Drama|Thriller,2008.0
68319,X-Men Origins: Wolverine,Action|Sci-Fi|Thriller,2009.0
68324,"Girlfriend Experience, The",Drama,2009.0
68347,Sin Nombre,Crime|Drama|Thriller,2009.0
68358,Star Trek,Action|Adventure|Sci-Fi|IMAX,2009.0
68392,Happy Campers,Comedy,2001.0
68442,Lymelife,Comedy|Drama,2008.0
68444,"Great Buck Howard, The",Comedy,2008.0
68482,XIII: The Conspiracy,Action|Crime|Mystery|Thriller,2008.0
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),Action|Drama|War,2009.0
68519,S. Darko (S. Darko: A Donnie Darko Tale),Crime|Mystery|Sci-Fi|Thriller,2009.0
68522,Earth,Documentary,2007.0
68552,Crossing Over,Drama,2009.0
68554,Angels & Demons,Crime|Drama|Mystery|Thriller,2009.0
68650,Powder Blue,Drama,2009.0
68659,Fanboys,Adventure|Comedy|Drama,2009.0
68674,"Merry Gentleman, The",Drama,2008.0
68749,Management,Comedy|Romance,2008.0
68791,Terminator Salvation,Action|Adventure|Sci-Fi|Thriller,2009.0
68793,Night at the Museum: Battle of the Smithsonian,Action|Comedy|IMAX,2009.0
68838,Every Little Step,Documentary,2008.0
68843,Lesbian Vampire Killers,Action|Comedy|Horror,2009.0
68848,"Brothers Bloom, The",Adventure|Comedy|Crime|Romance,2008.0
68858,Vincere,Drama|Romance,2009.0
68872,Paisan (Paisà),Drama|War,1946.0
68901,Chop Shop,Drama,2007.0
68932,"Soloist, The",Drama|Musical,2009.0
68941,"Last House on the Left, The",Drama|Horror|Thriller,2009.0
68952,Drag Me to Hell,Comedy|Horror,2009.0
68954,Up,Adventure|Animation|Children|Drama,2009.0
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),Action|Adventure|Animation|Drama,2005.0
68963,Easy Virtue,Comedy|Romance,2008.0
68967,"Summer Hours (Heure d'été, L')",Drama,2008.0
68976,Two English Girls (Les deux anglaises et le continent),Drama|Romance,1971.0
69005,Female,Comedy|Drama|Romance,1933.0
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus),Adventure|Comedy,2009.0
69093,Without a Paddle: Nature's Calling,Adventure|Comedy,2009.0
69118,In the Electric Mist,Drama|Mystery,2009.0
69122,"Hangover, The",Comedy|Crime,2009.0
69131,Killshot,Action|Crime|Drama|Thriller,2008.0
69134,Antichrist,Drama|Fantasy,2009.0
69169,"Song Is Born, A",Comedy|Musical,1948.0
69253,New in Town,Comedy|Romance,2009.0
69275,Dead Snow (Død snø),Action|Adventure|Comedy|Horror,2009.0
69278,Land of the Lost,Action|Adventure|Comedy|Sci-Fi,2009.0
69284,Fatso,Comedy,2008.0
69306,"Taking of Pelham 1 2 3, The",Crime|Drama|Thriller,2009.0
69324,Flame and Citron (Flammen & Citronen),Action|Drama|War,2008.0
69354,Went the Day Well?,Thriller|War,1942.0
69374,Wrestling Ernest Hemingway,Drama|Romance,1993.0
69381,"Hitman, The",Action|Crime|Thriller,1991.0
69406,"Proposal, The",Comedy|Romance,2009.0
69436,Year One,Adventure|Comedy,2009.0
69438,O'Horten,Comedy|Drama,2007.0
69453,"Land That Time Forgot, The",Adventure|Sci-Fi,1975.0
69458,Tyson,Documentary,2008.0
69481,"Hurt Locker, The",Action|Drama|Thriller|War,2008.0
69516,"Limits of Control, The",Crime|Drama|Film-Noir,2009.0
69524,Raiders of the Lost Ark: The Adaptation,Action|Adventure|Thriller,1989.0
69526,Transformers: Revenge of the Fallen,Action|Adventure|Sci-Fi|IMAX,2009.0
69529,Home,Documentary,2009.0
69542,K2,Adventure|Drama,1991.0
69559,"File on Thelma Jordan, The",Crime|Drama|Film-Noir|Mystery,1950.0
69604,Whatever Works,Comedy|Romance,2009.0
69606,Ghosts of Girlfriends Past,Comedy|Fantasy|Romance,2009.0
69611,Hustle,Crime|Drama|Mystery|Thriller,1975.0
69640,Public Enemies,Crime|Drama|Thriller,2009.0
69644,Ice Age: Dawn of the Dinosaurs,Action|Adventure|Animation|Children|Comedy|Romance,2009.0
69674,"Mob, The",Crime|Drama|Film-Noir,1951.0
69712,My Sister's Keeper,Drama,2009.0
69746,Watchmen: Tales of the Black Freighter,Action|Adventure|Animation|Horror,2009.0
69757,(500) Days of Summer,Comedy|Drama|Romance,2009.0
69773,Madame Bovary,Drama|Romance,1949.0
69784,Brüno (Bruno),Comedy,2009.0
69786,"Boys: The Sherman Brothers' Story, The",Documentary,2009.0
69803,Pinchcliffe Grand Prix (Flåklypa Grand Prix),Adventure|Animation|Children|Comedy,1975.0
69844,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Mystery|Romance|IMAX,2009.0
69849,Roots,Drama|War,1977.0
69904,Open Water 2: Adrift,Drama|Thriller,2006.0
69908,"Group, The",Drama,1966.0
69934,My Sassy Girl,Comedy|Drama|Romance,2008.0
69951,"Imaginarium of Doctor Parnassus, The",Drama|Fantasy,2009.0
69974,Shiver (Eskalofrío),Horror|Thriller,2008.0
69988,Humpday,Comedy,2009.0
69995,Tokyo Sonata,Drama,2008.0
70015,Polytechnique,Crime|Drama,2009.0
70093,Cheri,Romance,2009.0
70157,"Gang's All Here, The",Comedy|Musical|Romance,1943.0
70159,Orphan,Drama|Horror|Mystery|Thriller,2009.0
70183,"Ugly Truth, The",Comedy|Drama|Romance,2009.0
70206,"Collector, The",Crime|Horror|Thriller,2009.0
70208,"Perfect Getaway, A",Horror|Thriller,2009.0
70286,District 9,Mystery|Sci-Fi|Thriller,2009.0
70293,Julie & Julia,Comedy|Drama|Romance,2009.0
70301,Obsessed,Crime|Drama|Thriller,2009.0
70305,Race to Witch Mountain,Adventure|Children|Fantasy|Sci-Fi|Thriller,2009.0
70336,G.I. Joe: The Rise of Cobra,Action|Adventure|Sci-Fi|Thriller,2009.0
70342,Séraphine,Drama|War,2008.0
70344,Cold Souls,Comedy|Drama,2009.0
70355,Daddy Nostalgia (Daddy Nostalgie),Drama,1990.0
70361,12 Rounds,Action|Thriller,2009.0
70377,Where Danger Lives,Drama|Film-Noir|Romance|Thriller,1950.0
70451,Max Manus,Action|Drama|War,2008.0
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),Action|Animation|Sci-Fi,2007.0
70545,"Deal, The",Comedy,2008.0
70562,"Ramen Girl, The",Comedy|Drama|Romance,2008.0
70565,"Goods: Live Hard, Sell Hard, The",Comedy,2009.0
70567,Adam,Drama|Romance,2009.0
70595,"Next Stop, Greenwich Village",Comedy,1976.0
70599,"Time Traveler's Wife, The",Drama|Romance|Sci-Fi,2009.0
70656,Harvard Beats Yale 29-29,Documentary,2008.0
70663,"I Love You, Beth Cooper",Comedy|Romance,2009.0
70670,Second Wind (Le deuxième souffle) (Second Breath),Crime|Drama|Film-Noir,1966.0
70689,Mystery Street,Crime|Drama|Film-Noir,1950.0
70706,Fighting,Action|Drama,2009.0
70726,Adoration,Drama,2008.0
70728,Bronson,Action|Comedy|Drama|Thriller,2009.0
70792,Vengeance Valley,Western,1951.0
70846,Lorna's Silence (Le silence de Lorna),Drama,2008.0
70849,"Doulos, Le",Crime|Thriller,1962.0
70862,It Might Get Loud,Documentary,2008.0
70912,Goodbye Solo,Drama,2008.0
70932,My Life in Ruins,Comedy,2009.0
70946,Troll 2,Fantasy|Horror,1990.0
70958,Paris 36 (Faubourg 36),Drama|Musical|Romance,2008.0
70976,"Romance of Astrea and Celadon, The (Les amours d'Astrée et de Céladon)",Drama|Romance,2007.0
70984,Taking Woodstock,Comedy,2009.0
70994,Halloween II,Horror|Thriller,2009.0
71011,Five Graves to Cairo,Thriller|War,1943.0
71014,"Dark Corner, The",Crime|Drama|Film-Noir,1946.0
71017,Full Body Massage,Drama,1995.0
71033,"Secret in Their Eyes, The (El secreto de sus ojos)",Crime|Drama|Mystery|Romance|Thriller,2009.0
71057,9,Adventure|Animation|Sci-Fi,2009.0
71106,Frequently Asked Questions About Time Travel,Comedy|Sci-Fi,2009.0
71108,"White Ribbon, The (Das weiße Band)",Drama|Mystery,2009.0
71129,Green Lantern: First Flight,Action|Adventure|Animation|Fantasy|Sci-Fi,2009.0
71131,"Most Hated Family in America, The",Documentary,2007.0
71135,Pandorum,Horror|Sci-Fi|Thriller,2009.0
71139,Paraíso Travel,Adventure|Drama|Romance,2008.0
71156,"Men Who Stare at Goats, The",Action|Comedy|Drama,2009.0
71184,Valentino: The Last Emperor,Documentary,2008.0
71205,Jennifer's Body,Comedy|Horror|Sci-Fi|Thriller,2009.0
71211,"Informant!, The",Comedy|Crime|Drama|Thriller,2009.0
71239,"Brøken, The (a.k.a. Broken, The)",Drama|Horror|Thriller,2008.0
71241,"Tall Men, The",Action|Adventure|Drama|Romance|Western,1955.0
71248,Extract,Comedy,2009.0
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",Horror|Thriller,2009.0
71254,Gamer,Action|Sci-Fi|Thriller,2009.0
71264,Cloudy with a Chance of Meatballs,Animation|Children|Fantasy|IMAX,2009.0
71282,"Food, Inc.",Documentary,2008.0
71285,Beeswax,Comedy|Drama,2009.0
71302,Attack of the 50 Foot Woman,Comedy|Sci-Fi,1958.0
71304,Thirst (Bakjwi),Drama|Horror,2009.0
71318,Terra (a.k.a. Battle for Terra),Adventure|Animation|Sci-Fi,2007.0
71325,Love Happens,Comedy|Drama|Romance,2009.0
71327,Bright Star,Drama|Romance,2009.0
71374,Hellraiser: Hellworld,Horror,2005.0
71379,Paranormal Activity,Horror|Thriller,2009.0
71429,World's Greatest Dad,Comedy|Drama,2009.0
71438,Still Walking (Aruitemo aruitemo),Drama,2008.0
71450,Capitalism: A Love Story,Documentary,2009.0
71462,"Cove, The",Documentary,2009.0
71464,"Serious Man, A",Comedy|Drama,2009.0
71466,City Island,Comedy|Drama,2009.0
71468,Ink,Action|Fantasy|Sci-Fi,2009.0
71482,Yatterman (Yattâman),Action|Comedy|Fantasy,2009.0
71484,Metropia,Animation|Sci-Fi,2009.0
71490,Grace,Drama|Horror|Thriller,2009.0
71500,Trick 'r Treat,Comedy|Horror|Thriller,2007.0
71518,Whip It,Comedy|Drama,2009.0
71520,"Invention of Lying, The",Comedy,2009.0
71530,Surrogates,Action|Sci-Fi|Thriller,2009.0
71535,Zombieland,Action|Comedy|Horror,2009.0
71542,"September Issue, The",Documentary,2009.0
71550,Assassination of a High School President,Comedy|Drama|Mystery,2008.0
71571,Sorority Row,Horror|Thriller,2009.0
71573,Whiteout,Action|Crime|Drama|Mystery|Thriller,2009.0
71575,Rudo y Cursi (Rough and Vulgar),Comedy|Drama,2008.0
71579,"Education, An",Drama|Romance,2009.0
71619,Coco Before Chanel (Coco avant Chanel),Drama,2009.0
71668,Couples Retreat,Comedy|Romance,2009.0
71670,All About Steve,Comedy,2009.0
71691,Fifty Dead Men Walking,Action|Drama|Thriller,2008.0
71700,Deadgirl,Horror,2008.0
71732,I Sell the Dead,Comedy|Horror,2008.0
71738,"Shanghai Gesture, The",Drama|Film-Noir,1941.0
71745,Where the Wild Things Are,Adventure|Children|Drama|Fantasy|IMAX,2009.0
71823,"New York, I Love You",Drama|Romance,2009.0
71838,Law Abiding Citizen,Drama|Thriller,2009.0
71840,"Flame and the Arrow, The",Action|Adventure|Romance,1950.0
71876,Amelia,Drama,2009.0
71878,"Stepfather, The",Horror|Thriller,2009.0
71899,Mary and Max,Animation|Comedy|Drama,2009.0
71902,Spread,Drama|Romance,2009.0
71910,"Tournament, The",Action,2009.0
71926,"Boys Are Back, The",Comedy|Drama,2009.0
71928,Cairo Time,Drama|Romance,2009.0
71936,There's Always Tomorrow,Drama,1956.0
71991,Afterschool,Drama,2008.0
72011,Up in the Air,Drama|Romance,2009.0
72039,35 Shots of Rum (35 rhums),Drama,2008.0
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space,Animation|Comedy|Sci-Fi,2009.0
72117,"Misérables, Les",Drama|Romance,1935.0
72129,Saw VI,Crime|Horror|Mystery|Thriller,2009.0
72142,Love Exposure (Ai No Mukidashi),Action|Comedy|Drama|Romance,2008.0
72165,Cirque du Freak: The Vampire's Assistant,Action|Adventure|Comedy|Fantasy|Horror|Thriller,2009.0
72167,"Boondock Saints II: All Saints Day, The",Action|Crime|Drama|Thriller,2009.0
72169,Good Hair,Comedy|Documentary,2009.0
72171,Black Dynamite,Action|Comedy,2009.0
72176,Big Fan,Comedy|Crime|Drama,2009.0
72209,Astro Boy,Action|Animation|Children|Sci-Fi,2009.0
72226,Fantastic Mr. Fox,Adventure|Animation|Children|Comedy|Crime,2009.0
72249,Coco Chanel & Igor Stravinsky,Drama|Romance,2009.0
72294,"Christmas Carol, A",Animation|Children|Drama|Fantasy|IMAX,2009.0
72308,Battlestar Galactica: The Plan,Action|Adventure|Drama|Sci-Fi,2009.0
72356,Partly Cloudy,Animation|Children|Comedy|Fantasy,2009.0
72367,Grey Gardens,Drama,2009.0
72378,2012,Action|Drama|Sci-Fi|Thriller,2009.0
72380,"Box, The",Drama|Horror|Mystery|Sci-Fi|Thriller,2009.0
72386,Broken Embraces (Los abrazos rotos),Drama|Romance|Thriller,2009.0
72393,"Fourth Kind, The",Horror|Mystery|Sci-Fi|Thriller,2009.0
72395,Precious,Drama,2009.0
72400,Undercover Man,Crime|Drama|Film-Noir|Romance,1949.0
72405,Bad Lieutenant: Port of Call New Orleans,Crime|Drama,2009.0
72407,"Twilight Saga: New Moon, The",Drama|Fantasy|Horror|Romance|Thriller,2009.0
72479,"Messenger, The",Drama|Romance|War,2009.0
72489,Ninja Assassin,Action|Crime|Drama|Thriller,2009.0
72491,"Police, Adjective (Politist, adj.)",Comedy|Crime|Drama,2009.0
72552,Oxford Blues,Comedy|Drama,1984.0
72554,Cell 211 (Celda 211),Action|Drama,2009.0
72557,"Film with Me in It, A",Comedy|Thriller,2008.0
72559,"Last Remake of Beau Geste, The",Adventure|Comedy,1977.0
72585,Carnival in Flanders (La kermesse héroïque),Comedy|Romance,1935.0
72601,Teenage Mutant Ninja Turtles: Turtles Forever,Action|Adventure|Animation|Comedy|Thriller,2009.0
72603,Merry Madagascar,Animation,2009.0
72605,Brothers,Drama|Thriller|War,2009.0
72630,Sleep Dealer,Sci-Fi,2008.0
72641,"Blind Side, The",Drama,2009.0
72670,Asylum,Horror|Thriller,2008.0
72694,Shrink,Drama,2009.0
72696,Old Dogs,Comedy,2009.0
72701,Planet 51,Adventure|Animation|Children|Comedy|Sci-Fi,2009.0
72703,Me and Orson Welles,Drama,2008.0
72712,Objectified,Documentary,2009.0
72718,Trucker,Drama,2008.0
72720,"Single Man, A",Drama,2009.0
72731,"Lovely Bones, The",Crime|Drama|Fantasy|Horror|Thriller,2009.0
72733,Invictus,Drama,2009.0
72737,"Princess and the Frog, The",Animation|Children|Fantasy|Musical|Romance,2009.0
72741,Everybody's Fine,Drama,2009.0
72751,Two Rode Together,Western,1961.0
72762,Armored,Action|Drama|Thriller,2009.0
72777,Invaders from Mars,Horror|Sci-Fi,1986.0
72854,"Saga of Gosta Berling, The (Gösta Berlings saga)",Drama|Romance,1924.0
72874,"Peacekeeper, The",Action,1997.0
72899,Blissfully Yours (Sud sanaeha),Drama|Romance,2002.0
72919,Did You Hear About the Morgans?,Comedy|Crime|Drama|Romance,2009.0
72980,Veronika Decides to Die,Drama|Romance,2009.0
72982,Alice,Action|Adventure|Fantasy,2009.0
72998,Avatar,Action|Adventure|Sci-Fi|IMAX,2009.0
73000,Nine,Drama|Musical|Romance,2009.0
73015,It's Complicated,Comedy|Romance,2009.0
73017,Sherlock Holmes,Action|Crime|Mystery|Thriller,2009.0
73023,Crazy Heart,Drama|Romance,2009.0
73027,"Last Station, The",Drama,2009.0
73042,Alvin and the Chipmunks: The Squeakquel,Animation|Children|Comedy|Musical,2009.0
73049,Uncertainty,Action|Crime|Drama|Fantasy|Romance,2009.0
73086,"Fallen Sparrow, The",Film-Noir|Thriller,1943.0
73089,Beyond a Reasonable Doubt,Drama|Mystery,2009.0
73101,Looking for Eric,Comedy|Drama|Fantasy,2009.0
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love),Comedy,2009.0
73109,Trapeze,Drama,1956.0
73117,Marriage Italian Style (Matrimonio all'italiana),Comedy|Drama|Romance,1964.0
73168,Carriers,Drama|Horror|Thriller,2009.0
73183,"Friends of Eddie Coyle, The",Crime|Drama|Thriller,1973.0
73211,Pontypool,Horror|Thriller,2008.0
73261,"Sun Also Rises, The",Drama,1957.0
73266,Youth in Revolt,Comedy|Drama|Romance,2009.0
73268,Daybreakers,Action|Drama|Horror|Thriller,2010.0
73286,Diamond Dogs,Action|Adventure,2007.0
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),Drama,2009.0
73319,Leap Year,Comedy|Romance,2010.0
73321,"Book of Eli, The",Action|Adventure|Drama,2010.0
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",Action|Crime|Mystery,2009.0
73330,Hickey and Boggs,Crime|Drama|Film-Noir|Thriller,1972.0
73339,"Innocent, The (Innocente, L')",Drama|Romance,1976.0
73344,"Prophet, A (Un Prophète)",Crime|Drama,2009.0
73392,Collapse,Documentary,2009.0
73413,My One and Only,Comedy|Drama,2009.0
73431,"Maiden Heist, The",Comedy|Crime,2009.0
73442,Hidden Agenda,Action|Mystery|Thriller,2001.0
73462,Ernest Goes to School,Children|Comedy|Drama,1994.0
73469,Mr. Warmth: The Don Rickles Project,Documentary,2007.0
73494,Theodora Goes Wild,Comedy|Romance,1936.0
73511,Horsemen,Crime|Drama|Horror|Mystery|Thriller,2009.0
